full_path,left,top,right,bottom,class
images/ALB/img_06061.jpg,868,155,1124,336,ALB
images/ALB/img_03320.jpg,513,70,877,205,ALB
images/ALB/img_00561.jpg,291,233,612,373,ALB
images/ALB/img_03698.jpg,380,5,628,143,ALB
images/ALB/img_01846.jpg,88,351,253,470,ALB
images/ALB/img_04821.jpg,441,182,779,309,ALB
images/ALB/img_03491.jpg,575,82,873,177,ALB
images/ALB/img_00090.jpg,664,90,1011,217,ALB
images/ALB/img_00714.jpg,873,189,1128,338,ALB
images/ALB/img_05020.jpg,305,308,495,518,ALB
images/ALB/img_04075.jpg,767,11,1003,165,ALB
images/ALB/img_00502.jpg,536,80,802,262,ALB
images/ALB/img_02008.jpg,317,413,477,482,ALB
images/ALB/img_02410.jpg,376,69,722,180,ALB
images/ALB/img_00939.jpg,932,194,1055,508,ALB
images/ALB/img_02477.jpg,354,215,655,350,ALB
images/ALB/img_00744.jpg,592,343,711,522,ALB
images/ALB/img_01014.jpg,701,194,762,238,ALB
images/ALB/img_06313.jpg,444,116,711,247,ALB
images/ALB/img_03569.jpg,82,350,312,511,ALB
images/ALB/img_00809.jpg,820,286,886,379,ALB
images/ALB/img_03861.jpg,684,351,861,472,ALB
images/ALB/img_06887.jpg,535,41,918,206,ALB
images/ALB/img_05148.jpg,489,461,604,633,ALB
images/ALB/img_00219.jpg,459,506,583,674,ALB
images/ALB/img_00208.jpg,181,196,486,306,ALB
images/ALB/img_07108.jpg,759,9,1000,162,ALB
images/ALB/img_03984.jpg,278,775,668,918,ALB
images/ALB/img_04309.jpg,570,173,947,325,ALB
images/ALB/img_03448.jpg,645,464,735,649,ALB
images/ALB/img_06653.jpg,399,243,795,381,ALB
images/ALB/img_00617.jpg,780,322,1084,435,ALB
images/ALB/img_06979.jpg,408,112,752,232,ALB
images/ALB/img_05086.jpg,150,154,261,307,ALB
images/ALB/img_00032.jpg,520,513,627,568,ALB
images/ALB/img_00403.jpg,705,282,842,338,ALB
images/ALB/img_07876.jpg,648,427,739,615,ALB
images/ALB/img_06629.jpg,593,350,736,491,ALB
images/ALB/img_03673.jpg,543,416,673,589,ALB
images/ALB/img_07554.jpg,572,324,691,374,ALB
images/ALB/img_07349.jpg,769,341,919,455,ALB
images/ALB/img_06758.jpg,350,260,663,345,ALB
images/ALB/img_07441.jpg,260,427,437,485,ALB
images/ALB/img_03748.jpg,197,160,515,315,ALB
images/ALB/img_07452.jpg,791,5,955,140,ALB
images/ALB/img_01246.jpg,949,192,1062,514,ALB
images/ALB/img_01079.jpg,487,208,796,486,ALB
images/ALB/img_06627.jpg,847,416,1157,526,ALB
images/ALB/img_02388.jpg,458,477,604,526,ALB
images/ALB/img_02664.jpg,447,367,499,513,ALB
images/ALB/img_03115.jpg,610,429,744,607,ALB
images/ALB/img_01160.jpg,827,298,942,413,ALB
images/ALB/img_06347.jpg,297,197,506,384,ALB
images/ALB/img_06421.jpg,745,581,1094,746,ALB
images/ALB/img_03145.jpg,242,332,418,419,ALB
images/ALB/img_00384.jpg,732,421,891,553,ALB
images/ALB/img_05868.jpg,342,128,635,292,ALB
images/ALB/img_01011.jpg,659,407,825,580,ALB
images/ALB/img_05049.jpg,729,639,1184,740,ALB
images/ALB/img_07614.jpg,646,186,1002,325,ALB
images/ALB/img_03017.jpg,563,156,841,285,ALB
images/ALB/img_07255.jpg,741,213,1064,417,ALB
images/ALB/img_06123.jpg,658,414,849,557,ALB
images/ALB/img_02491.jpg,189,420,314,469,ALB
images/ALB/img_07174.jpg,547,105,721,201,ALB
images/ALB/img_07789.jpg,301,217,497,386,ALB
images/ALB/img_03905.jpg,441,373,558,492,ALB
images/ALB/img_04969.jpg,596,60,991,193,ALB
images/ALB/img_01838.jpg,734,616,1237,740,ALB
images/ALB/img_04326.jpg,225,115,543,268,ALB
images/ALB/img_05757.jpg,345,397,491,464,ALB
images/ALB/img_06680.jpg,269,43,584,190,ALB
images/ALB/img_04806.jpg,761,9,1001,174,ALB
images/ALB/img_06843.jpg,698,218,841,421,ALB
images/ALB/img_05510.jpg,134,594,296,673,ALB
images/ALB/img_03304.jpg,424,363,554,449,ALB
images/ALB/img_02915.jpg,629,437,723,617,ALB
images/ALB/img_01680.jpg,225,61,367,203,ALB
images/ALB/img_04783.jpg,594,542,1059,745,ALB
images/ALB/img_01928.jpg,94,477,182,648,ALB
images/ALB/img_03738.jpg,689,404,1035,608,ALB
images/ALB/img_00090.jpg,289,126,645,400,ALB
images/ALB/img_00957.jpg,216,51,365,219,ALB
images/ALB/img_07879.jpg,134,408,234,467,ALB
images/ALB/img_04792.jpg,195,45,302,286,ALB
images/ALB/img_06950.jpg,303,53,589,178,ALB
images/ALB/img_02875.jpg,522,155,611,285,ALB
images/ALB/img_07587.jpg,759,347,918,457,ALB
images/ALB/img_03549.jpg,429,381,582,463,ALB
images/ALB/img_00317.jpg,225,59,373,207,ALB
images/ALB/img_05845.jpg,805,165,1114,316,ALB
images/ALB/img_07443.jpg,219,58,366,209,ALB
images/ALB/img_00381.jpg,526,460,715,710,ALB
images/DOL/img_07212.jpg,409,32,863,321,ALB
images/ALB/img_03600.jpg,217,63,368,211,ALB
images/ALB/img_01001.jpg,627,52,652,109,ALB
images/ALB/img_03616.jpg,522,162,922,337,ALB
images/ALB/img_04780.jpg,76,578,159,707,ALB
images/ALB/img_03147.jpg,939,491,1023,652,ALB
images/ALB/img_07657.jpg,635,332,762,426,ALB
images/ALB/img_00003.jpg,377,66,730,173,ALB
images/ALB/img_00020.jpg,724,360,816,537,ALB
images/ALB/img_03264.jpg,521,149,905,281,ALB
images/ALB/img_01238.jpg,629,583,1086,747,ALB
images/ALB/img_01186.jpg,389,59,664,180,ALB
images/ALB/img_06405.jpg,740,91,1091,253,ALB
images/ALB/img_03011.jpg,645,324,724,445,ALB
images/ALB/img_01636.jpg,388,71,740,190,ALB
images/ALB/img_07300.jpg,241,262,321,437,ALB
images/ALB/img_07252.jpg,440,240,685,437,ALB
images/ALB/img_01243.jpg,382,85,773,279,ALB
images/ALB/img_07810.jpg,639,171,1013,367,ALB
images/ALB/img_06707.jpg,533,151,898,290,ALB
images/ALB/img_05131.jpg,331,231,576,345,ALB
images/ALB/img_03645.jpg,612,428,731,618,ALB
images/ALB/img_06388.jpg,791,160,1118,328,ALB
images/ALB/img_03041.jpg,449,674,787,837,ALB
images/ALB/img_01865.jpg,356,261,651,347,ALB
images/ALB/img_04005.jpg,690,534,1039,745,ALB
images/ALB/img_05193.jpg,138,81,298,225,ALB
images/ALB/img_02289.jpg,526,167,919,334,ALB
images/ALB/img_03188.jpg,712,317,846,457,ALB
images/ALB/img_00782.jpg,620,214,724,358,ALB
images/ALB/img_06090.jpg,660,554,1024,685,ALB
images/ALB/img_05600.jpg,498,175,718,342,ALB
images/ALB/img_01786.jpg,491,249,610,352,ALB
images/ALB/img_05313.jpg,-2,375,129,463,ALB
images/ALB/img_01434.jpg,770,271,849,387,ALB
images/ALB/img_00502.jpg,477,223,858,340,ALB
images/ALB/img_02404.jpg,100,484,179,654,ALB
images/ALB/img_03143.jpg,218,58,379,211,ALB
images/ALB/img_05281.jpg,611,443,809,626,ALB
images/ALB/img_00975.jpg,545,417,664,589,ALB
images/ALB/img_01768.jpg,799,222,1114,396,ALB
images/ALB/img_03411.jpg,765,10,996,165,ALB
images/ALB/img_01416.jpg,866,189,1151,329,ALB
images/ALB/img_04692.jpg,278,290,666,476,ALB
images/ALB/img_00085.jpg,528,145,904,277,ALB
images/ALB/img_06652.jpg,629,434,736,599,ALB
images/ALB/img_03552.jpg,500,141,896,308,ALB
images/ALB/img_01070.jpg,629,537,660,598,ALB
images/ALB/img_03293.jpg,227,157,494,283,ALB
images/ALB/img_02148.jpg,655,80,1012,207,ALB
images/ALB/img_01778.jpg,83,128,264,211,ALB
images/ALB/img_07171.jpg,432,212,750,391,ALB
images/ALB/img_00940.jpg,422,385,583,451,ALB
images/ALB/img_00710.jpg,603,340,715,523,ALB
images/ALB/img_03323.jpg,221,61,369,212,ALB
images/ALB/img_01314.jpg,472,54,858,184,ALB
images/ALB/img_07335.jpg,514,70,871,212,ALB
images/ALB/img_03341.jpg,441,356,546,464,ALB
images/ALB/img_05332.jpg,222,60,374,208,ALB
images/ALB/img_04466.jpg,716,314,822,448,ALB
images/ALB/img_01607.jpg,709,106,1082,220,ALB
images/ALB/img_01855.jpg,394,441,561,518,ALB
images/ALB/img_06184.jpg,550,342,984,486,ALB
images/ALB/img_00447.jpg,504,323,814,491,ALB
images/ALB/img_02326.jpg,351,254,650,342,ALB
images/ALB/img_06080.jpg,374,379,521,532,ALB
images/ALB/img_04981.jpg,493,530,643,677,ALB
images/ALB/img_04206.jpg,396,419,547,504,ALB
images/ALB/img_00834.jpg,306,289,428,391,ALB
images/ALB/img_04907.jpg,425,373,573,466,ALB
images/ALB/img_03108.jpg,100,479,185,639,ALB
images/ALB/img_04092.jpg,954,173,1056,507,ALB
images/ALB/img_07445.jpg,429,397,554,507,ALB
images/ALB/img_00097.jpg,358,608,416,717,ALB
images/ALB/img_01514.jpg,552,493,637,556,ALB
images/ALB/img_01330.jpg,162,588,317,660,ALB
images/ALB/img_03286.jpg,260,433,414,499,ALB
images/ALB/img_00369.jpg,340,396,494,453,ALB
images/ALB/img_07739.jpg,641,425,737,612,ALB
images/ALB/img_01014.jpg,826,498,917,608,ALB
images/ALB/img_01507.jpg,344,139,570,358,ALB
images/ALB/img_03374.jpg,753,98,1113,230,ALB
images/ALB/img_04893.jpg,78,126,253,214,ALB
images/ALB/img_03785.jpg,603,563,653,664,ALB
images/ALB/img_06823.jpg,345,286,518,395,ALB
images/ALB/img_02555.jpg,523,456,661,671,ALB
images/ALB/img_00866.jpg,694,314,776,496,ALB
images/ALB/img_01826.jpg,692,341,796,435,ALB
images/ALB/img_02825.jpg,575,358,638,518,ALB
images/ALB/img_07225.jpg,318,133,644,366,ALB
images/ALB/img_04543.jpg,772,260,850,330,ALB
images/ALB/img_04055.jpg,912,190,1154,392,ALB
images/ALB/img_05962.jpg,455,470,614,527,ALB
images/ALB/img_07155.jpg,639,205,738,358,ALB
images/ALB/img_06340.jpg,557,584,647,666,ALB
images/ALB/img_01262.jpg,506,239,685,467,ALB
images/ALB/img_07686.jpg,816,329,1120,472,ALB
images/ALB/img_07396.jpg,173,378,325,437,ALB
images/ALB/img_00595.jpg,495,429,596,626,ALB
images/ALB/img_01744.jpg,545,458,697,673,ALB
images/ALB/img_06462.jpg,827,235,887,364,ALB
images/ALB/img_04400.jpg,764,290,837,372,ALB
images/ALB/img_05193.jpg,403,127,721,280,ALB
images/ALB/img_02034.jpg,585,245,660,422,ALB
images/ALB/img_07885.jpg,756,6,1003,170,ALB
images/ALB/img_02658.jpg,101,471,177,678,ALB
images/ALB/img_07168.jpg,582,112,937,246,ALB
images/ALB/img_02480.jpg,518,142,899,290,ALB
images/ALB/img_00451.jpg,257,240,335,386,ALB
images/ALB/img_07280.jpg,769,331,875,423,ALB
images/ALB/img_03040.jpg,628,90,904,244,ALB
images/ALB/img_02695.jpg,472,367,550,498,ALB
images/SHARK/img_06082.jpg,452,289,722,413,ALB
images/ALB/img_03226.jpg,544,471,638,693,ALB
images/ALB/img_03212.jpg,343,58,614,187,ALB
images/ALB/img_01909.jpg,504,49,873,214,ALB
images/ALB/img_00544.jpg,717,326,816,458,ALB
images/ALB/img_04301.jpg,250,139,525,263,ALB
images/ALB/img_03686.jpg,453,105,905,263,ALB
images/ALB/img_01247.jpg,346,255,608,359,ALB
images/ALB/img_05247.jpg,858,471,907,636,ALB
images/ALB/img_06656.jpg,861,423,1278,563,ALB
images/ALB/img_07871.jpg,610,441,819,628,ALB
images/ALB/img_06437.jpg,935,172,1068,513,ALB
images/ALB/img_01683.jpg,462,491,597,658,ALB
images/ALB/img_03644.jpg,101,480,166,663,ALB
images/ALB/img_01046.jpg,636,53,924,201,ALB
images/ALB/img_05745.jpg,171,221,418,463,ALB
images/ALB/img_00975.jpg,614,434,745,616,ALB
images/ALB/img_01950.jpg,940,188,1060,520,ALB
images/ALB/img_03516.jpg,721,280,841,349,ALB
images/ALB/img_06260.jpg,100,464,187,660,ALB
images/ALB/img_07558.jpg,552,184,952,348,ALB
images/ALB/img_04545.jpg,141,142,255,321,ALB
images/ALB/img_03524.jpg,348,60,705,182,ALB
images/ALB/img_07204.jpg,89,495,193,627,ALB
images/ALB/img_00208.jpg,778,200,1096,412,ALB
images/ALB/img_04196.jpg,538,478,633,696,ALB
images/ALB/img_00228.jpg,821,300,896,388,ALB
images/ALB/img_03216.jpg,507,47,883,201,ALB
images/ALB/img_01390.jpg,209,111,540,268,ALB
images/ALB/img_04609.jpg,571,238,668,436,ALB
images/ALB/img_04827.jpg,673,457,811,656,ALB
images/ALB/img_00421.jpg,403,60,682,216,ALB
images/ALB/img_04277.jpg,416,378,586,452,ALB
images/ALB/img_07755.jpg,482,311,572,430,ALB
images/ALB/img_05970.jpg,551,514,1123,737,ALB
images/ALB/img_01954.jpg,606,406,666,573,ALB
images/ALB/img_03686.jpg,584,151,944,358,ALB
images/ALB/img_01830.jpg,564,372,628,518,ALB
images/ALB/img_07167.jpg,868,123,1165,322,ALB
images/ALB/img_00342.jpg,657,232,1042,363,ALB
images/ALB/img_01655.jpg,694,324,774,490,ALB
images/ALB/img_03429.jpg,93,498,137,638,ALB
images/ALB/img_01464.jpg,106,488,184,643,ALB
images/ALB/img_07704.jpg,640,64,668,90,ALB
images/ALB/img_07794.jpg,874,153,1145,336,ALB
images/ALB/img_03037.jpg,262,173,509,320,ALB
images/ALB/img_05109.jpg,707,321,816,454,ALB
images/ALB/img_05286.jpg,758,6,995,161,ALB
images/ALB/img_06383.jpg,862,158,1162,337,ALB
images/ALB/img_07657.jpg,785,380,841,486,ALB
images/ALB/img_05554.jpg,778,252,844,358,ALB
images/ALB/img_00866.jpg,602,342,713,526,ALB
images/ALB/img_05348.jpg,492,144,782,341,ALB
images/ALB/img_06627.jpg,840,276,1179,455,ALB
images/ALB/img_06376.jpg,92,422,195,670,ALB
images/ALB/img_07492.jpg,841,305,906,405,ALB
images/ALB/img_07225.jpg,823,325,1137,518,ALB
images/ALB/img_00728.jpg,916,193,1126,288,ALB
images/ALB/img_01183.jpg,647,74,880,182,ALB
images/ALB/img_01110.jpg,218,52,372,217,ALB
images/ALB/img_04093.jpg,270,387,415,466,ALB
images/ALB/img_07170.jpg,430,146,650,342,ALB
images/ALB/img_06709.jpg,370,356,424,479,ALB
images/ALB/img_03636.jpg,484,117,836,240,ALB
images/ALB/img_06987.jpg,463,375,896,542,ALB
images/ALB/img_03212.jpg,353,210,620,315,ALB
images/ALB/img_06420.jpg,282,127,654,389,ALB
images/ALB/img_05214.jpg,201,63,319,296,ALB
images/ALB/img_07299.jpg,541,408,662,576,ALB
images/ALB/img_03424.jpg,631,338,782,487,ALB
images/ALB/img_04950.jpg,803,369,1126,492,ALB
images/ALB/img_06767.jpg,367,149,635,336,ALB
images/ALB/img_03427.jpg,422,385,590,445,ALB
images/ALB/img_05862.jpg,635,349,802,487,ALB
images/ALB/img_03644.jpg,331,412,502,526,ALB
images/ALB/img_01186.jpg,758,93,1108,221,ALB
images/ALB/img_06935.jpg,522,509,651,554,ALB
images/ALB/img_07511.jpg,370,72,664,186,ALB
images/ALB/img_07652.jpg,410,427,511,525,ALB
images/ALB/img_00901.jpg,73,296,151,612,ALB
images/ALB/img_04692.jpg,289,89,625,211,ALB
images/ALB/img_06619.jpg,811,275,884,400,ALB
images/ALB/img_07241.jpg,646,370,854,494,ALB
images/ALB/img_06090.jpg,675,353,1049,490,ALB
images/ALB/img_05515.jpg,739,318,817,436,ALB
images/ALB/img_01636.jpg,523,503,954,632,ALB
images/ALB/img_01636.jpg,582,265,970,462,ALB
images/ALB/img_01082.jpg,651,357,735,499,ALB
images/ALB/img_01446.jpg,267,59,592,178,ALB
images/ALB/img_03491.jpg,774,186,1075,364,ALB
images/ALB/img_06629.jpg,588,426,824,644,ALB
images/ALB/img_07225.jpg,376,72,731,170,ALB
images/ALB/img_01152.jpg,76,587,163,710,ALB
images/ALB/img_07749.jpg,138,105,382,215,ALB
images/ALB/img_05836.jpg,299,233,616,368,ALB
images/ALB/img_03154.jpg,735,289,1085,442,ALB
images/ALB/img_06834.jpg,423,387,542,489,ALB
images/ALB/img_05272.jpg,523,365,618,521,ALB
images/ALB/img_04326.jpg,517,53,873,203,ALB
images/ALB/img_00461.jpg,722,403,1058,510,ALB
images/ALB/img_06286.jpg,850,437,1164,533,ALB
images/ALB/img_05842.jpg,628,298,1077,444,ALB
images/ALB/img_06607.jpg,118,176,364,332,ALB
images/ALB/img_03902.jpg,321,94,467,194,ALB
images/ALB/img_05559.jpg,138,410,231,470,ALB
images/SHARK/img_01759.jpg,175,448,231,577,SHARK
images/SHARK/img_07003.jpg,374,573,985,813,SHARK
images/SHARK/img_03521.jpg,257,230,739,378,SHARK
images/SHARK/img_03168.jpg,173,436,231,563,SHARK
images/SHARK/img_02259.jpg,365,571,1001,746,SHARK
images/SHARK/img_04837.jpg,366,563,1000,750,SHARK
images/SHARK/img_06118.jpg,567,349,608,453,SHARK
images/SHARK/img_02987.jpg,8,495,489,803,SHARK
images/SHARK/img_06124.jpg,553,356,614,482,SHARK
images/SHARK/img_00736.jpg,474,443,623,512,SHARK
images/SHARK/img_05231.jpg,365,571,995,750,SHARK
images/SHARK/img_01986.jpg,238,225,715,366,SHARK
images/SHARK/img_06537.jpg,555,351,612,491,SHARK
images/SHARK/img_00685.jpg,369,575,781,804,SHARK
images/SHARK/img_07282.jpg,476,441,621,518,SHARK
images/SHARK/img_03241.jpg,475,435,621,515,SHARK
images/SHARK/img_06686.jpg,576,357,618,496,SHARK
images/SHARK/img_00235.jpg,492,363,568,500,SHARK
images/SHARK/img_02469.jpg,555,351,614,487,SHARK
images/SHARK/img_06444.jpg,403,221,958,376,SHARK
images/SHARK/img_00033.jpg,474,437,626,518,SHARK
images/SHARK/img_01942.jpg,129,468,183,593,SHARK
images/SHARK/img_07221.jpg,572,348,618,466,SHARK
images/SHARK/img_06903.jpg,128,461,185,592,SHARK
images/SHARK/img_02260.jpg,214,195,619,386,SHARK
images/SHARK/img_07498.jpg,398,174,971,383,SHARK
images/SHARK/img_01881.jpg,239,201,719,385,SHARK
images/SHARK/img_06913.jpg,500,366,559,481,SHARK
images/SHARK/img_04359.jpg,480,437,627,511,SHARK
images/SHARK/img_02271.jpg,558,380,593,479,SHARK
images/SHARK/img_06821.jpg,554,363,613,491,SHARK
images/SHARK/img_06000.jpg,474,442,623,514,SHARK
images/SHARK/img_05519.jpg,566,351,615,484,SHARK
images/SHARK/img_05685.jpg,555,344,606,483,SHARK
images/SHARK/img_02732.jpg,546,358,612,488,SHARK
images/SHARK/img_00510.jpg,362,572,850,808,SHARK
images/SHARK/img_01759.jpg,128,462,183,595,SHARK
images/SHARK/img_07484.jpg,474,436,625,513,SHARK
images/SHARK/img_03712.jpg,478,441,628,517,SHARK
images/SHARK/img_05464.jpg,372,579,905,802,SHARK
images/SHARK/img_04819.jpg,476,442,629,517,SHARK
images/SHARK/img_03351.jpg,25,493,487,800,SHARK
images/SHARK/img_06474.jpg,478,439,626,509,SHARK
images/SHARK/img_07414.jpg,400,172,965,383,SHARK
images/SHARK/img_06303.jpg,370,570,824,806,SHARK
images/SHARK/img_05257.jpg,481,443,625,514,SHARK
images/SHARK/img_06493.jpg,129,463,184,590,SHARK
images/SHARK/img_02080.jpg,132,465,184,592,SHARK
images/SHARK/img_06385.jpg,402,232,976,368,SHARK
images/SHARK/img_04161.jpg,478,440,622,515,SHARK
images/SHARK/img_07841.jpg,529,369,616,491,SHARK
images/SHARK/img_04618.jpg,470,441,626,518,SHARK
images/SHARK/img_00560.jpg,476,441,623,520,SHARK
images/SHARK/img_02557.jpg,236,205,715,372,SHARK
images/SHARK/img_02087.jpg,129,468,187,590,SHARK
images/SHARK/img_05942.jpg,562,385,596,471,SHARK
images/SHARK/img_06903.jpg,167,433,228,570,SHARK
images/SHARK/img_05872.jpg,264,222,786,360,SHARK
images/SHARK/img_04535.jpg,168,434,228,568,SHARK
images/SHARK/img_01342.jpg,370,567,802,804,SHARK
images/SHARK/img_07556.jpg,590,357,619,456,SHARK
images/SHARK/img_04235.jpg,476,439,628,521,SHARK
images/SHARK/img_02624.jpg,130,467,188,590,SHARK
images/SHARK/img_01524.jpg,370,573,987,798,SHARK
images/SHARK/img_02348.jpg,477,442,628,512,SHARK
images/SHARK/img_00903.jpg,171,441,230,570,SHARK
images/SHARK/img_00391.jpg,364,581,1003,752,SHARK
images/SHARK/img_05249.jpg,372,571,995,751,SHARK
images/SHARK/img_02867.jpg,472,439,626,513,SHARK
images/SHARK/img_03305.jpg,3,494,489,803,SHARK
images/SHARK/img_02558.jpg,371,572,851,799,SHARK
images/SHARK/img_02718.jpg,476,440,620,515,SHARK
images/SHARK/img_05504.jpg,579,354,619,485,SHARK
images/SHARK/img_06410.jpg,373,566,1014,755,SHARK
images/SHARK/img_02094.jpg,371,573,1006,800,SHARK
images/SHARK/img_02944.jpg,174,434,226,568,SHARK
images/SHARK/img_00072.jpg,477,442,630,511,SHARK
images/SHARK/img_03525.jpg,320,145,824,375,SHARK
images/SHARK/img_06006.jpg,672,179,893,266,SHARK
images/SHARK/img_04050.jpg,556,355,620,487,SHARK
images/SHARK/img_04535.jpg,129,461,187,591,SHARK
images/SHARK/img_01916.jpg,238,187,721,383,SHARK
images/SHARK/img_02478.jpg,559,355,610,461,SHARK
images/SHARK/img_06493.jpg,173,440,225,569,SHARK
images/SHARK/img_02790.jpg,475,440,627,512,SHARK
images/SHARK/img_01572.jpg,6,496,492,796,SHARK
images/SHARK/img_06220.jpg,147,566,494,800,SHARK
images/SHARK/img_00600.jpg,544,371,613,482,SHARK
images/SHARK/img_05126.jpg,475,441,629,522,SHARK
images/SHARK/img_01795.jpg,581,353,618,485,SHARK
images/SHARK/img_07056.jpg,6,495,492,802,SHARK
images/SHARK/img_04857.jpg,566,350,616,484,SHARK
images/SHARK/img_04131.jpg,558,370,601,482,SHARK
images/SHARK/img_02080.jpg,178,448,222,576,SHARK
images/SHARK/img_06956.jpg,478,439,623,512,SHARK
images/SHARK/img_03962.jpg,225,217,709,365,SHARK
images/SHARK/img_06595.jpg,174,445,224,574,SHARK
images/SHARK/img_05391.jpg,446,456,623,512,SHARK
images/SHARK/img_02624.jpg,175,444,224,575,SHARK
images/SHARK/img_01061.jpg,364,572,997,797,SHARK
images/SHARK/img_02088.jpg,593,350,620,490,SHARK
images/SHARK/img_01820.jpg,411,437,605,525,SHARK
images/SHARK/img_00245.jpg,368,565,1009,755,SHARK
images/SHARK/img_04650.jpg,170,577,490,798,SHARK
images/SHARK/img_01406.jpg,535,363,621,483,SHARK
images/SHARK/img_01161.jpg,557,355,611,493,SHARK
images/SHARK/img_02288.jpg,559,354,625,482,SHARK
images/SHARK/img_03983.jpg,539,354,606,496,SHARK
images/SHARK/img_03971.jpg,533,349,607,498,SHARK
images/SHARK/img_00703.jpg,552,351,612,498,SHARK
images/SHARK/img_05887.jpg,235,203,720,376,SHARK
images/SHARK/img_07661.jpg,10,496,490,802,SHARK
images/SHARK/img_05019.jpg,234,202,718,379,SHARK
images/SHARK/img_05327.jpg,557,361,618,503,SHARK
images/SHARK/img_03057.jpg,4,493,488,796,SHARK
images/SHARK/img_06881.jpg,373,572,799,804,SHARK
images/SHARK/img_04177.jpg,279,156,778,375,SHARK
images/SHARK/img_07022.jpg,370,575,921,808,SHARK
images/SHARK/img_03385.jpg,230,207,723,379,SHARK
images/SHARK/img_03770.jpg,367,569,848,799,SHARK
images/SHARK/img_01182.jpg,538,358,613,490,SHARK
images/SHARK/img_03791.jpg,476,441,632,517,SHARK
images/SHARK/img_05900.jpg,402,446,593,522,SHARK
images/SHARK/img_02744.jpg,475,439,620,511,SHARK
images/SHARK/img_00265.jpg,366,565,1000,752,SHARK
images/SHARK/img_04791.jpg,477,438,626,514,SHARK
images/SHARK/img_01324.jpg,474,438,626,523,SHARK
images/SHARK/img_02095.jpg,368,572,998,754,SHARK
images/SHARK/img_03507.jpg,408,232,955,386,SHARK
images/SHARK/img_05300.jpg,372,575,900,791,SHARK
images/SHARK/img_06448.jpg,562,350,617,489,SHARK
images/SHARK/img_06467.jpg,559,364,612,497,SHARK
images/SHARK/img_04245.jpg,171,443,222,567,SHARK
images/SHARK/img_00365.jpg,5,495,492,797,SHARK
images/SHARK/img_06595.jpg,131,463,185,591,SHARK
images/SHARK/img_00903.jpg,127,471,186,594,SHARK
images/SHARK/img_02114.jpg,30,498,489,794,SHARK
images/SHARK/img_04682.jpg,345,141,855,405,SHARK
images/SHARK/img_05762.jpg,372,576,804,803,SHARK
images/YFT/img_00522.jpg,624,355,759,471,YFT
images/YFT/img_03046.jpg,1048,695,1272,874,YFT
images/YFT/img_06481.jpg,2,353,271,498,YFT
images/YFT/img_06666.jpg,366,44,566,146,YFT
images/YFT/img_03911.jpg,280,636,887,882,YFT
images/YFT/img_03266.jpg,95,333,397,450,YFT
images/YFT/img_06198.jpg,602,538,1277,747,YFT
images/YFT/img_03253.jpg,360,425,537,512,YFT
images/YFT/img_01516.jpg,379,400,623,525,YFT
images/YFT/img_00139.jpg,756,376,1032,487,YFT
images/YFT/img_05122.jpg,948,155,1148,345,YFT
images/YFT/img_07731.jpg,0,285,406,492,YFT
images/YFT/img_07119.jpg,135,303,417,453,YFT
images/YFT/img_07828.jpg,545,437,944,598,YFT
images/YFT/img_05632.jpg,829,406,953,624,YFT
images/YFT/img_02652.jpg,798,470,1058,588,YFT
images/YFT/img_07250.jpg,482,497,939,749,YFT
images/YFT/img_05676.jpg,443,99,1000,433,YFT
images/YFT/img_00796.jpg,155,257,612,399,YFT
images/YFT/img_02525.jpg,199,104,413,426,YFT
images/YFT/img_04681.jpg,497,397,742,638,YFT
images/YFT/img_03094.jpg,280,79,626,259,YFT
images/YFT/img_04516.jpg,372,341,597,431,YFT
images/YFT/img_07775.jpg,358,383,543,507,YFT
images/YFT/img_02727.jpg,347,58,816,251,YFT
images/YFT/img_01675.jpg,208,396,446,481,YFT
